,Id,SalePrice
0,2658,154020.54529459807
1,2718,151274.54263681872
2,2414,219081.0518163817
3,1989,105071.11512145952
4,625,167114.70731262377
5,333,90746.18210964471
6,1327,107314.92456630671
7,858,152273.20669899872
8,95,179722.9155925173
9,1568,166729.2353956126
10,2482,154623.9339613675
11,1364,118868.56550274423
12,2584,140135.59777274635
13,818,290500.3241415181
14,2673,161033.43452216452
15,2089,118498.172280686
16,1297,141527.4733312115
17,790,114739.15104697896
18,2616,183891.79514223532
19,720,176314.04993462935
20,222,152155.6253385792
21,557,126914.69392391041
22,1148,194427.18240056615
23,2766,179651.55788202566
24,534,174567.28544086733
25,1452,126771.31422473412
26,630,114823.32162358802
27,2648,116948.64084162659
28,125,157512.70872815087
29,1904,65559.23606301408
30,1670,106059.25928569894
31,756,92026.09796142866
32,717,228142.8370829296
33,1032,158880.64188448188
34,852,205864.053973685
35,1731,177526.34906654755
36,2639,112984.45923475314
37,2071,99831.24706791391
38,1267,132713.35375394442
39,1851,181449.10468490454
40,567,174080.74585686368
41,2439,207302.57301905396
42,1898,146116.3503167394
43,647,159500.9571039604
44,2256,211908.49772868067
45,979,94194.46487985388
46,1444,208215.25848928822
47,2485,129916.61253138701
48,157,140250.84367397602
49,88,131515.18312340954
50,2003,115524.44439629375
51,186,204391.42575696885
52,1425,239025.75524512614
53,2695,131677.23777582395
54,738,107945.04080859691
55,395,154883.19703887153
56,1353,174047.957055905
57,1878,129938.93621487051
58,390,161983.4708789862
59,1456,230119.0737116941
60,1103,316442.55775225384
61,1387,134705.36940075687
62,2070,146599.78502571062
63,1199,166320.0632996947
64,2479,164616.91465948007
65,501,311445.8888459866
66,2362,93075.61513970638
67,1718,215215.8947736008
68,2188,108682.68245352744
69,1483,155354.81065806348
70,2557,92029.2219339406
71,437,382325.9471230106
72,2224,212642.02514987873
73,1628,168037.7552914751
74,397,132450.27346463528
75,587,203483.45308909877
76,971,134287.54016739503
77,2611,129403.3086154291
78,1887,105041.49942898197
79,2399,375945.7619914784
80,2148,187599.32846455733
81,304,134825.66215555623
82,1997,113388.73701478026
83,2817,87768.59259735697
84,1431,213278.58460111386
85,427,371774.49256430427
86,263,126612.96510018093
87,598,176040.30290788118
88,2895,225236.38479602325
89,687,124050.38753323181
90,1822,133622.07448361022
91,2191,96464.99614698483
92,179,115507.54535132911
93,1009,216355.23301676978
94,2010,129712.39422230751
95,1991,128533.11013593248
96,1411,204110.45554475294
97,1721,222202.08062467584
98,1144,186423.91409143203
99,593,212562.87253996765
100,575,319089.7533033581
101,1249,167751.13554618022
102,1604,127572.56229840923
103,1064,522132.8360374092
104,1923,158726.13239161824
105,1988,110900.55522468966
106,2325,164289.7632982152
107,114,208302.25570718726
108,2700,166867.25575722381
109,217,135878.3191103918
110,343,172117.20034728223
111,386,221742.05739173465
112,2005,130112.20783401094
113,2908,149919.27903581108
114,1814,239279.70666399357
115,2446,544555.2663448805
116,208,111598.12614231273
117,1679,103571.9423558752
118,822,347658.383425693
119,6,199906.01632185205
120,1781,414899.29122001585
121,2397,293891.410056595
122,2340,323831.7553407696
123,1618,172478.94654761194
124,2843,120011.64005168757
125,1061,371855.027485522
126,2786,125784.24748512884
127,1935,142014.85844415086
128,1341,110075.0706561305
129,521,264369.09849557444
130,2136,124261.4312788063
131,996,209198.61988022688
132,227,142634.87608629433
133,135,192396.80897812365
134,1167,177539.0314169351
135,294,222049.72886743527
136,1776,203162.73096899872
137,540,161223.71201583953
138,1717,223800.64299023812
139,2303,132608.79081105167
140,116,186942.8576714733
141,127,146264.99234630185
142,1371,141928.72427800915
143,1014,150943.25016938624
144,1507,109803.35180281427
145,702,107186.8649639868
146,750,152972.01956305382
147,261,148499.54450395313
148,1559,56934.63465230899
149,577,204517.02198757193
150,2812,191597.30809986006
151,2080,163181.1686730342
152,1368,100935.55350078622
153,2376,122901.21998383407
154,659,123827.68314466598
155,1235,135457.83703374345
156,332,70750.4915438458
157,1917,137716.15814028523
158,2094,254446.8549432956
159,1460,258136.79196234557
160,1471,222316.2854863163
161,1509,128681.17719231285
162,1922,140329.84246304314
163,433,520404.93500040646
164,460,271754.6453708479
165,1116,237464.47270922622
166,1137,165031.59750868625
167,53,158991.9355368385
168,2354,257661.0953792445
169,1475,190622.83040997983
170,1761,606239.0725139908
171,842,138005.57507565743
172,2739,191253.21219861362
173,2509,149719.84295541997
174,1007,199804.8772408681
175,2610,185641.1645088449
176,1952,103375.07019718587
177,2719,159790.60728696742
178,2921,75703.33928665539
179,1966,137476.40573342258
180,292,112992.08545383706
181,1204,191021.681140971
182,1829,268298.92853571346
183,2419,189285.24160966065
184,391,139131.43951880583
185,798,102292.43268222146
186,481,194667.11205448964
187,193,195429.79661005214
188,555,122344.47457678107
189,899,56650.05503877974
190,2357,189708.76760842343
191,328,134823.4562153648
192,1356,107707.84708162147
193,1154,90129.19816626678
194,1730,180850.25086551585
195,2249,158321.18021713872
196,1119,288441.1031389872
197,2856,157144.94004753593
198,1394,120676.6903477316
199,2587,103383.5205218654
200,61,334786.6973771884
201,2661,171845.91779713842
202,2711,131655.7027743489
203,1147,172485.46319803255
204,757,118389.80509509137
205,2623,103664.79755067397
206,2378,132424.53569955137
207,1413,134616.07771460776
208,1722,208668.30540131044
209,1112,226394.2745143008
210,1623,193823.23005499173
211,1201,200676.07820463768
212,1513,125948.80220744602
213,957,560146.4103504139
214,1171,261893.7148648868
215,1145,192965.8810368005
216,2726,242876.3379485953
217,703,145509.36357094458
218,760,98712.25049509121
219,1964,138265.0011055117
220,2512,186493.57335010933
221,159,138153.92233481782
222,1281,153974.44928582496
223,468,182461.30371420126
224,290,125906.07273979794
225,665,105827.13234875449
226,1463,251900.16440731048
227,1792,220798.69298955792
228,923,169860.64186007562
229,500,262771.3557921712
230,1408,197175.21939132272
231,331,84753.10752284616
232,170,103097.38647457349
233,2192,103027.95710764054
234,2571,299856.4677411383
235,2314,175593.00440952324
236,2647,82478.66505876191
237,422,451381.4565034046
238,2457,373756.95360862836
239,1838,205816.44563257997
240,2805,264851.0625190834
241,1645,146839.2871255757
242,1711,299938.2763388355
243,2825,231559.8232923102
244,322,366645.4759381128
245,2103,257107.0131580523
246,342,113128.16844895945
247,600,131694.6524311767
248,488,171848.63906177125
249,1725,327401.2901016414
250,2246,291288.09467098536
251,2847,161144.41464579292
252,806,237790.34128046915
253,530,233732.8906971636
254,963,183730.45793989155
255,2678,106610.71038735338
256,171,85955.78091559246
257,2401,447192.85368689854
258,805,218455.13518843323
259,2259,237580.59846922307
260,1748,184169.52632915604
261,1361,139039.3742408399
262,1677,110760.9195195947
263,1406,159077.27261487485
264,2322,273747.6375434119
265,688,142090.98847582814
266,143,140309.3198292175
267,804,207950.25184259747
268,1214,169980.90297014167
269,2828,146113.47773738301
270,1999,167795.98712376988
271,2467,202536.04515261453
272,2665,154942.0716908845
273,1538,362436.54160359467
274,398,121518.58740488034
275,2822,147766.41166975728
276,2157,142396.13243095437
277,1856,209484.79118781697
278,1269,86430.64810680441
279,2570,109892.6004867531
280,2320,241592.60641268408
281,1517,142048.65035284634
282,2304,114881.07889891908
283,1312,100797.1379732022
284,2012,128416.77948142224
285,506,254139.7612759316
286,2865,213108.6289793971
287,2367,98106.86241794267
288,554,78701.11802988338
289,238,135949.5594665047
290,1954,114486.93819916455
291,2488,118810.12653164737
292,2291,68807.36320407185
293,1969,112879.94985353082
294,2725,176436.64357981892
295,1482,146066.65309643926
296,2763,188155.74116123663
297,503,251683.511263442
298,1584,241473.1697552555
299,1531,125488.04201282567
300,2210,160178.10725803193
301,459,348660.4360405225
302,556,125957.15802041638
303,1347,113084.2732917979
304,1290,62058.9063439396
305,1388,85575.18102464374
306,1571,460547.33460394107
307,2754,194739.57904968428
308,765,138014.7973282013
309,2494,136832.68159976896
310,2870,219944.59773532543
311,7,220280.97371353925
312,1114,250700.21798682626
313,2418,277494.5257179504
314,291,119911.17204184295
315,18,348847.6522487324
316,39,396445.36281191855
317,1001,253308.00170512678
318,2442,224287.61669389214
319,616,108011.81437116067
320,2680,87866.07978242882
321,1414,137959.15976649773
322,289,152827.55024785313
323,40,254126.28395276755
324,860,130304.21323555456
325,409,124966.13126133682
326,673,143698.70687555277
327,2427,178044.41306315092
328,2036,225634.02302643674
329,2564,132130.84373335738
330,642,156768.47446200863
331,1008,180514.21621221537
332,1908,135973.74941415124
333,2519,198879.57456262442
334,1369,92919.488527398
335,2855,167348.13845876875
336,712,107121.95582736193
337,1943,110522.50225845238
338,1958,113694.75209546537
339,107,146396.63536677827
340,2295,211929.59231882996
341,704,106691.22381233033
342,676,140444.1436954925
343,259,176249.18147204604
344,93,282616.6308273147
345,106,240004.69968557847
346,2315,177531.02527276933
347,1050,99676.91698166318
348,1095,206166.84911557694
349,2709,151705.1763814342
350,758,133794.29545817667
351,1496,152130.3421030472
352,2370,125758.80042436873
353,2458,288923.6566453924
354,2733,133107.46959962742
355,161,247892.12183372717
356,726,148976.23730217607
357,845,200675.1446284597
358,947,248823.78315282968
359,2232,107416.94568243196
360,2563,141799.30531382607
361,2299,136754.2389276255
362,211,85226.35610789307
363,605,154754.56686946633
364,1478,193096.80966967074
365,2247,277989.23006564577
366,2274,257731.24176566827
367,2869,201389.53334637723
368,967,211130.84726006142
369,2656,124975.24609905161
370,667,195921.27648690232
371,1042,117779.0129130795
372,2023,155509.7357106205
373,2447,392038.7845306607
374,2055,142014.28132257788
375,2275,306617.5600470475
376,2204,173658.7626835194
377,1563,283703.4258579037
378,483,215514.18060860492
379,796,122066.08410619457
380,1526,152133.3934454358
381,2042,122239.40583393126
382,442,356603.67452484765
383,1693,336663.6572523444
384,1468,213611.06920320002
385,1430,194861.55785715886
386,2605,125764.58440664226
387,1529,185183.88830308995
388,335,161933.66833478113
389,1287,120834.4751945318
390,31,98021.28089971672
391,1785,352525.5812092599
392,82,161450.91474147973
393,2620,141673.88484387667
394,252,173010.43596017273
395,721,38414.37829456592
396,2165,183889.46758885725
397,2316,203481.2398066265
398,775,128917.56394538656
399,1558,106352.35667128733
400,17,221071.6187049002
401,1022,224701.76132793032
402,925,136946.77683013503
403,438,279317.9075942852
404,1270,124424.35353270495
405,1272,121953.55563975191
406,215,123484.68798297152
407,266,224965.17390599212
408,2402,277689.83129441197
409,1250,129032.77165797139
410,1984,101031.02074229876
411,1279,139011.7908909452
412,377,249870.3061331569
413,1252,115092.10076232802
414,2156,258468.48451524467
415,499,316249.3966046196
416,1374,142974.85243198217
417,2898,250374.65303879417
418,401,128531.16436754365
419,2721,146334.84989738278
420,2078,230772.36472432432
421,2589,138265.13958289477
422,1946,230860.62253062098
423,1334,119818.57106499065
424,2781,217528.97533283502
425,431,408009.25782721135
426,576,181678.0639646104
427,1474,203448.69490009855
428,2254,154124.7514807016
429,2155,276903.0233681265
430,885,91709.19365624947
431,643,140902.92343336737
432,1944,122151.59184018709
433,480,187563.97605960243
434,2845,94559.91814752533
435,2387,325725.52048992965
436,2407,211541.53609718967
437,2527,176998.63896306572
438,2514,149290.97148870464
439,629,140876.38159712096
440,80,203618.4403086577
441,1876,131893.41113230557
442,1546,125404.79673941889
443,2518,164090.49667199276
444,2347,155512.17500521638
445,783,258492.34741043975
446,1322,39892.56565271389
447,194,86719.7751464348
448,1770,287442.83564706077
449,2143,164244.53616096312
450,1229,230708.58673619683
451,511,284880.358085232
452,46,228437.24691952803
453,1348,127315.13520136267
454,2465,200831.10960027832
455,387,232171.4415455932
456,873,221752.471381988
457,1918,109854.54067636284
458,2764,233536.33687760908
459,2184,128192.36044662284
460,934,123390.31137241886
461,1920,136705.04491098155
462,2631,125761.25089371178
463,1768,637206.3267793825
464,2040,119711.35752967396
465,1749,214533.3030217393
466,834,249444.31004295027
467,1457,225690.98134709703
468,79,118935.16691152076
469,2302,145828.16039005504
470,1817,152582.97665998442
471,2755,233192.6464252627
472,359,173972.7083673954
473,2059,103421.0448401871
474,2092,237411.34850393064
475,2516,214214.00037080166
476,150,115752.76736346811
477,1656,128942.4646862069
478,83,101213.88864271411
479,2411,180906.17347198917
480,795,82045.48423926871
481,2312,219437.51432083844
482,2917,109506.10243061004
483,1624,174705.242084752
484,2215,308215.8395134415
485,1211,149275.71928797546
486,1485,154875.699629478
487,1024,168606.35598372866
488,570,203956.81178143932
489,2874,146379.63913552003
490,700,107109.87958613774
491,2756,201687.31423510812
492,2022,171756.46908342643
493,583,224913.30189345154
494,2392,400289.8957199765
495,2424,169669.10018206303
496,212,118252.41461345629
497,736,139663.02892935765
498,1610,154314.36603301088
499,890,105062.96569184822
500,467,181132.64219848294
501,578,218875.1299353193
502,1747,196401.04849794385
503,1149,156653.45977427138
504,2758,261773.19974302815
505,857,146444.7642638739
506,2219,259261.3534893414
507,733,111074.62125246905
508,2909,100986.47816796099
509,1798,263429.8587354964
510,235,125667.55361447785
511,2366,116170.6609640342
512,1027,137083.5031708665
513,1195,143362.24269937258
514,1303,77629.06111763073
515,148,195178.89874777442
516,608,162155.96798931115
517,2515,201570.20165869614
518,821,283558.830731675
519,2500,267749.3418140898
520,745,109897.20689326982
521,741,123457.79417304967
522,1611,158206.22414250675
523,2532,140419.47567040593
524,1081,234101.70941849085
525,1692,459696.8062589764
526,2520,168753.92307909366
527,276,99072.3807969109
528,1992,124689.64651333005
529,663,75549.47190680014
530,418,116506.69110825195
531,1733,192664.57859717996
532,2359,150364.31736950568
533,253,175780.49547208557
534,1518,188595.20395780998
535,2035,134736.24473809716
536,2919,71071.86166133775
537,1540,244674.29706664901
538,2120,154265.69999673852
539,1674,164377.24079764332
540,256,151060.69116798203
541,2361,103201.10832593989
542,978,73329.9122106818
543,2280,158053.1370124266
544,2095,219610.65930700768
545,1709,333264.80334691517
546,2801,249284.9941120675
547,1246,121377.22685393703
548,2373,96118.74940794762
549,1055,297618.2118584992
550,2017,127141.03100935346
551,1099,265535.1205660303
552,1344,71322.48647779402
553,835,221915.36521805683
554,1117,231580.51183113988
555,2043,90107.34016226773
556,2085,127090.21961855961
557,410,137014.98027322744
558,2650,107786.92746457434
559,2867,176961.1922264966
560,1668,118964.0376786264
561,1161,161722.03995864585
562,2122,166229.03069558786
563,2539,162929.96404896292
564,1047,134096.82927771666
565,1445,131304.7427301268
566,541,138251.12886369976
567,569,229792.79427857936
568,1276,110350.53033978699
569,918,145258.11752556273
570,326,170609.4869424196
571,1936,130404.49423560544
572,895,105284.64308907228
573,257,164741.31184900348
574,1241,182461.99071008264
575,1545,111877.0053456607
576,1189,167762.63037815035
577,270,139927.1087006122
578,2066,175847.73570612373
579,693,115962.00303199943
580,1259,178349.7448078351
581,2916,166497.3187936168
582,2321,307242.94191883266
583,1977,81926.13679012869
584,1895,132040.19918168965
585,1240,175081.1116170467
586,85,148103.53709787692
587,1823,118156.62427084132
588,825,297376.98161190865
589,110,226332.0660171241
590,697,116596.57713532394
591,2297,114934.39777215247
592,1231,134974.55979955895
593,1355,130673.5706288818
594,968,356740.071961149
595,584,215595.77638091194
596,1315,129329.26048255771
597,1606,157958.00794746872
598,206,111738.18212823395
599,1685,383998.5674020258
600,2016,143165.28699839374
601,869,198136.09601875825
602,2135,121953.31960742405
603,2346,182221.52086212457
604,2430,231661.9923627181
605,2198,121990.62310586114
606,2652,124317.69269977312
607,27,119545.78940386444
608,241,151692.33795160177
609,906,129527.22933098993
610,1506,139583.7221975661
611,2098,392351.6861907369
612,1435,215741.66219073988
613,2213,148509.3764045932
614,1274,125474.7909137648
615,743,41934.948523433966
616,1737,193428.2567268461
617,2797,274832.1518744008
618,2185,39569.931497975806
619,58,169845.99244743746
620,830,195772.30199948655
621,808,110494.90320754789
622,680,137904.3456719772
623,1153,114003.01339124626
624,1291,133418.26048840696
625,1818,145363.0835895786
626,2161,183704.5698100764
627,1883,101396.28176121591
628,350,385713.00703647395
629,2473,155460.86776705
630,295,170508.42503228373
631,293,195768.24449715434
632,859,146745.1876973605
633,288,68173.57196630955
634,1578,149061.46327109105
635,102,187893.6444696449
636,2831,142836.18231338676
637,1030,156007.99222485253
638,2551,150827.2924892515
639,1286,156386.81634657265
640,958,318884.88822564465
641,776,135176.84810470408
642,72,256723.36090394348
643,2263,258933.36231164224
644,1866,148702.9501853233
645,2876,81582.19661400001
646,2146,239830.279837007
647,103,183753.82513632218
648,1500,131016.05363937137
649,492,192359.20687177882
650,167,147304.30225913637
651,2597,115136.63483355605
652,2685,111697.89991954374
653,1035,160890.35960618017
654,1220,84846.69693707723
655,2602,157940.12952838882
656,2159,203254.98448226805
657,695,144149.38369420075
658,1109,252897.3859153736
659,640,193591.17015672234
660,1652,144486.30265880213
661,2090,199113.8048675685
662,1188,199018.84205356587
663,2345,243806.00815253513
664,1059,423780.5146823118
665,2751,231806.9919539777
666,128,200815.18407275845
667,1523,193625.91960752066
668,2925,197279.3866844947
669,2145,303020.6492967742
670,1121,214524.34636523674
671,566,272269.7919998352
672,565,239059.2492541574
673,1331,134012.14989824875
674,2928,128214.8632125233
675,156,142598.52182621884
676,797,142443.19225146918
677,327,82906.67524418527
678,2859,137737.46026487355
679,1453,133294.32000771066
680,1762,341877.3360330196
681,1868,215741.04602902627
682,1760,177070.24752902714
683,1113,229728.31971234526
684,1812,188549.59325870973
685,117,156225.55953087925
686,1142,206819.1505399613
687,2342,435573.16086491
688,927,132767.2737795044
689,2478,177306.15761652065
690,655,94419.75302705419
691,2064,119695.84333940729
692,369,282399.2740245492
693,2239,107091.80726299052
694,2732,218678.2760890954
695,1653,154222.59970068617
696,959,229933.9756532739
697,2395,355402.8054554713
698,1412,126510.82294322224
699,271,246119.27006015516
700,1484,145836.44193825033
701,1497,157136.5972778059
702,552,158121.0818433773
703,2,127584.72441419268
704,1855,309058.7943949394
705,4,276347.20566735143
706,2292,149970.64784417074
707,134,151673.55787986147
708,646,102731.92293101212
709,42,289867.3545168742
710,532,215796.56261356926
711,713,73793.92670983743
712,2561,141042.66454865743
713,2360,126419.47894699557
714,1333,112989.18581882576
715,1407,278991.371381616
716,2892,306180.65699486196
717,574,217300.893088579
718,1227,190391.14574629173
719,2591,206468.41436544928
720,1476,206897.0586841221
721,1125,263440.382380043
722,1446,151834.69481222352
723,408,123774.616547059
724,1101,290249.5506632648
725,2251,191828.83502820836
726,373,178295.67929293704
727,2554,128810.97122177703
728,2382,257258.56867066375
729,1985,93322.91283126897
730,519,233101.01331611036
731,1093,187584.5558506916
732,864,244298.31663426317
733,2889,149892.2822017586
734,2308,208714.07312916493
735,986,170421.94407161156
736,1302,153851.2491464355
737,585,164420.54219400376
738,2708,149702.49549904073
739,147,138138.2610735766
740,1441,215102.910904839
741,383,179304.5594126022
742,285,145262.29961837508
743,181,108404.8402430372
744,358,203351.92597627186
745,780,170516.59547051915
746,258,189358.05010265092
747,1865,210181.60742637952
748,692,113010.71920765586
749,2902,341116.9063053229
750,508,245635.17897408118
751,2638,156118.68424029223
752,36,142205.91792125633
753,611,162195.87768845723
754,2281,188455.00475424144
755,1678,123752.39269582005
756,1696,483881.06727699074
757,1557,93848.38915093626
758,2180,151966.88396646245
759,1726,213183.9806416137
760,951,154809.07095971412
761,267,223288.9083087388
762,2706,141717.701707997
763,2221,256545.88695297902
764,1357,184149.18976379806
765,2901,327296.17003739555
766,347,177378.36462289156
767,2164,184281.4243234439
768,1586,316904.84172739444
769,360,148035.15799308626
770,1769,252637.65515137196
771,2617,145370.6224899513
772,1879,133720.41886085118
773,991,221081.3558343617
774,1535,124801.44191066084
775,1191,141388.3899761591
776,1579,226531.57060332157
777,1882,138112.8155169595
778,1510,143024.548828405
779,2196,168680.33647498552
780,1845,180495.47291149895
781,2336,420517.98647020786
782,942,82418.1376821777
783,861,133364.03149744545
784,2555,123720.79353825345
785,1392,147356.03167338218
786,2099,258539.53814337615
787,1543,116962.40395198212
788,948,286258.9564365824
789,1239,187134.03686240912
790,22,178913.61889327975
791,2796,240234.2524138757
792,2747,165617.7625341083
793,92,289318.64594673127
794,210,173179.7211019327
795,1858,188468.03401005163
796,2228,146767.61868897435
797,447,226803.66569654192
798,827,246047.8715246278
799,1649,196927.50349741318
800,682,114871.99156330369
801,2698,107041.06406992297
802,494,176204.1543657176
803,214,36154.19902277447
804,2441,251627.7430562659
805,2679,110158.81733767567
806,1336,124885.09686670848
807,465,176214.09457089417
808,1524,134608.07861996556
809,2543,107728.8405855306
810,631,146341.6134443059
811,2452,310025.4905300109
812,228,142370.99572373455
813,126,175300.30455234688
814,1092,239702.2685512166
815,1122,216824.76409170777
816,932,223920.0749232786
817,1980,85708.05668000669
818,2171,113618.83050641461
819,551,147492.56551280202
820,2768,158271.94221764663
821,2056,103911.9897061367
822,1159,359435.3778109362
823,2645,105176.81410832335
824,1174,176604.57152008862
825,2266,205854.98107290384
826,2462,432464.3875192516
827,1219,145575.26431049206
828,2922,196783.96598447306
829,118,140332.05699896385
830,474,155997.30815503135
831,2576,149410.82905181483
832,872,291682.2168999717
833,1077,201497.92103556154
834,1536,145101.77157387784
835,1150,124374.27857564104
836,2341,323919.2668352756
837,1931,161226.0641739793
838,2785,140394.47070004442
839,2538,123092.55262802895
840,597,219283.7529867052
841,464,185290.85146951827
842,233,245352.28694430125
843,2169,140298.15148657598
844,2123,164237.27098126776
845,1867,183616.08214875107
846,137,244997.56108867883
847,515,245407.11930620146
848,933,111352.55998397854
849,2784,175150.8254702341
850,972,169672.93422810236
851,599,174039.37913026634
852,2614,119867.02151269544
853,2582,145369.01282253448
854,1409,178576.28338072044
855,175,78436.94008097533
856,352,223447.65512655285
857,976,98504.39751250419
858,2134,188942.76813761305
859,984,117678.89808876844
860,2396,352935.14615777397
861,1673,135607.93973548853
862,404,116057.00753063854
863,607,165227.93234243442
864,814,145248.45903921494
865,868,184071.0883778463
866,2271,190561.53322610146
867,1633,227503.15383996977
868,337,175272.22491567006
869,2765,194750.01015318948
870,1746,248907.82521142194
871,368,337392.74250038876
872,2806,200594.01937627004
873,1662,188478.2486999623
874,1234,209608.11788268638
875,1373,130261.1129179272
876,1672,124373.8761155268
877,1939,118353.74049554163
