,Id,y_test_preds
0,2658,190137.94119414332
1,2718,258082.34144077724
2,2414,154889.9171331078
3,1989,125951.54018025845
4,625,196642.69895690176
5,333,111870.49815453574
6,1327,120461.79611157617
7,858,150624.68788695583
8,95,178906.56745183718
9,1568,170104.05406612245
10,2482,160912.327040598
11,1364,126998.39119045498
12,2584,171704.37012943716
13,818,306164.7538364668
14,2673,163793.09736630943
15,2089,105053.64856892895
16,1297,181079.49941990903
17,790,131542.9778745061
18,2616,224422.82030319632
19,720,174941.9549577629
20,222,128297.82710570733
21,557,144041.68414848327
22,1148,215037.94315090004
23,2766,147555.8996091348
24,534,166225.70649638894
25,1452,114452.72414197928
26,630,158395.96146152186
27,2648,146552.19678109774
28,125,144659.93313208382
29,1904,77257.60801047264
30,1670,131256.30192990103
31,756,136135.75425318972
32,717,281009.6170184834
33,1032,169962.33878985432
34,852,206666.41244451818
35,1731,146080.81712169683
36,2639,163889.10013227677
37,2071,94572.05992586739
38,1267,92014.69076210866
39,1851,185325.85062237966
40,567,138843.42939561853
41,2439,186921.2147986788
42,1898,170235.1318787738
43,647,155863.19676776903
44,2256,223625.997047783
45,979,108691.60521622718
46,1444,202314.1597088885
47,2485,119164.63759172698
48,157,116601.27313167352
49,88,137588.72348574884
50,2003,124797.75616984336
51,186,198737.20677470186
52,1425,237585.96525235355
53,2695,133725.79099429082
54,738,116052.59937161011
55,395,137154.10075214872
56,1353,176488.7116484076
57,1878,161489.35647254335
58,390,163025.795878792
59,1456,230917.00564325217
60,1103,332811.6500532094
61,1387,174128.25777323922
62,2070,147803.1458267056
63,1199,174922.67526929703
64,2479,167735.4743130535
65,501,304377.3863918876
66,2362,100795.51255085078
67,1718,202870.89373209508
68,2188,85212.24407617367
69,1483,126484.86145357483
70,2557,104849.49589790788
71,437,310591.9020761629
72,2224,227159.36446981263
73,1628,133290.44276771403
74,397,136687.21340122918
75,587,239259.62110273133
76,971,139213.76431248654
77,2611,155430.51849756815
78,1887,83343.58637849233
79,2399,300899.7143711145
80,2148,193852.1159337825
81,304,131525.67561401572
82,1997,135400.69322429923
83,2817,146877.42348203188
84,1431,176735.93801411
85,427,319996.17214705545
86,263,123795.64160130564
87,598,195510.9609508627
88,2895,237141.60929025762
89,687,163999.03958235646
90,1822,127921.50301327705
91,2191,126620.29545000473
92,179,123711.25218665185
93,1009,171992.19089147847
94,2010,123533.415702594
95,1991,153198.08128902962
96,1411,199743.14057256468
97,1721,214200.92091432895
98,1144,186773.57070306092
99,593,181943.8583030136
100,575,271087.54403280135
101,1249,200483.56637782996
102,1604,118572.18510167651
103,1064,365140.712039748
104,1923,162776.60768372088
105,1988,90337.25906857924
106,2325,157548.00149973776
107,114,232757.34991762103
108,2700,254098.94890557465
109,217,223675.88494698564
110,343,213935.75926203135
111,386,204601.8695716876
112,2005,112877.45299643527
113,2908,122484.91959348241
114,1814,228218.42642250744
115,2446,383603.84701685165
116,208,167430.5507650826
117,1679,137371.47028293836
118,822,282474.476874935
119,6,178746.41787016805
120,1781,340309.53962279845
121,2397,241625.32536161697
122,2340,259524.01616515697
123,1618,150685.20335306076
124,2843,205779.93357749225
125,1061,320153.81097085925
126,2786,110603.79493284255
127,1935,126862.10077688341
128,1341,119093.46646881054
129,521,234560.37055311672
130,2136,134832.04336060098
131,996,187107.06114245008
132,227,149459.14917441312
133,135,154596.7961282279
134,1167,166818.8498667269
135,294,243768.71684074964
136,1776,187533.20995574683
137,540,152501.0411565596
138,1717,198603.15153003816
139,2303,109706.82949407291
140,116,197018.44969730193
141,127,125187.49070449948
142,1371,132027.4760310406
143,1014,195766.79134565612
144,1507,82678.03384520559
145,702,196478.80557344196
146,750,187923.13516468345
147,261,139518.7340473542
148,1559,96567.3509344931
149,577,230378.10024161186
150,2812,180946.48530396604
151,2080,168429.05847749911
152,1368,112434.62788635031
153,2376,121255.58138724639
154,659,97206.17275482358
155,1235,145972.89092710032
156,332,97128.09677922414
157,1917,128750.45217052217
158,2094,242199.54666255202
159,1460,261587.72459780585
160,1471,220565.03943901334
161,1509,122162.37195336926
162,1922,129732.30879748282
163,433,365722.23691396875
164,460,203908.17302096408
165,1116,233118.96026225568
166,1137,165557.59744980626
167,53,148412.5644816039
168,2354,247607.1998300467
169,1475,187731.54955630557
170,1761,355328.5955298664
171,842,142999.98033496487
172,2739,231715.88722234234
173,2509,134053.91507537896
174,1007,176214.1620886363
175,2610,183297.79748876416
176,1952,89187.15832750927
177,2719,270799.16916675045
178,2921,111556.96812721092
179,1966,160483.42732643706
180,292,142439.145312108
181,1204,208907.10910270375
182,1829,231088.03796785235
183,2419,151409.8244156299
184,391,160448.91936312168
185,798,117002.55454908319
186,481,160564.8400130365
187,193,207828.60499274204
188,555,124215.39049400581
189,899,96097.06621321075
190,2357,172822.56822093108
191,328,127685.2373725631
192,1356,103894.69380148947
193,1154,111038.45143305916
194,1730,150325.9274244812
195,2249,131656.81782764714
196,1119,238578.13718013113
197,2856,155477.15878742543
198,1394,138425.84799327055
199,2587,124867.97846134113
200,61,305041.91849825764
201,2661,219682.6361735813
202,2711,119290.89817524896
203,1147,183011.0182655812
204,757,128525.28876415831
205,2623,94776.1604265692
206,2378,153012.62857569213
207,1413,131163.37144502776
208,1722,181825.85819302243
209,1112,206148.26499431144
210,1623,191996.45757087244
211,1201,204033.1764967133
212,1513,130846.13760492815
213,957,296186.75880196434
214,1171,235214.7086319169
215,1145,182404.6426737335
216,2726,263000.2690615225
217,703,126191.49516625679
218,760,103468.27235165468
219,1964,131361.32327164855
220,2512,159673.94288587628
221,159,162812.7984409526
222,1281,189535.07828132334
223,468,151931.5912542789
224,290,111973.21264588433
225,665,114495.44114704107
226,1463,250188.52638753294
227,1792,206810.8741921897
228,923,164897.81271024045
229,500,287417.6313377385
230,1408,191495.3491388731
231,331,80669.74547173662
232,170,174741.79085876897
233,2192,107426.67949807663
234,2571,331899.3127899416
235,2314,155723.96492279298
236,2647,100614.06588850264
237,422,359292.50286600157
238,2457,341687.43652737973
239,1838,177117.26832918375
240,2805,214827.97691066132
241,1645,167506.83338877364
242,1711,261342.48229990673
243,2825,239510.21607683296
244,322,276300.139282908
245,2103,246420.87461100114
246,342,125560.8233760564
247,600,125259.11654134553
248,488,186338.8506621383
249,1725,260386.36610120756
250,2246,258097.1097568334
251,2847,157035.59038592852
252,806,223108.64023676902
253,530,216292.45266780385
254,963,207062.02564463456
255,2678,117754.49355208184
256,171,98674.26649514516
257,2401,358667.4244570042
258,805,206177.78105762118
259,2259,234485.6852234476
260,1748,128573.32435272998
261,1361,150844.15438508225
262,1677,127521.2529759524
263,1406,150957.33070933464
264,2322,195858.08235987957
265,688,184222.8218732631
266,143,172760.32727190264
267,804,180758.6342597545
268,1214,184911.9301635509
269,2828,128987.81720108478
270,1999,256264.60304371326
271,2467,169225.42869255738
272,2665,167207.46341523377
273,1538,321935.8482907885
274,398,132844.20627221628
275,2822,158901.87403165645
276,2157,125946.07511531614
277,1856,201205.3135650332
278,1269,95111.03162763253
279,2570,136184.66486977745
280,2320,204094.6681997928
281,1517,140862.81701650913
282,2304,106320.30789060953
283,1312,97793.90450358082
284,2012,132822.5955121097
285,506,200120.49381472985
286,2865,224000.78673068233
287,2367,111283.98471284372
288,554,102688.24071637572
289,238,164064.80595722742
290,1954,109690.36078277975
291,2488,137094.43350655466
292,2291,110212.7411641817
293,1969,85158.28245917935
294,2725,196761.50379019056
295,1482,126484.86145357483
296,2763,182087.94809566686
297,503,246314.52391504476
298,1584,212806.73664495928
299,1531,168713.3983933889
300,2210,213171.2200608319
301,459,283452.129504589
302,556,138977.0584084194
303,1347,207695.580680834
304,1290,90737.08337010036
305,1388,108386.6634154059
306,1571,245408.4065813477
307,2754,178764.8589907788
308,765,157752.26299489502
309,2494,133211.49649165088
310,2870,249907.5174848568
311,7,189302.7446833211
312,1114,242827.6005540992
313,2418,249165.24748760657
314,291,178951.4192658221
315,18,305069.70133797196
316,39,309289.5448540466
317,1001,233647.313395158
318,2442,226536.26372760316
319,616,125153.95811062261
320,2680,75215.77928656735
321,1414,142948.12082029768
322,289,167232.9929209729
323,40,231092.89979620668
324,860,138087.55710025458
325,409,141138.92695791338
326,673,183020.5213701031
327,2427,146635.11727351253
328,2036,189172.23077738035
329,2564,150333.26175643198
330,642,255240.5113133302
331,1008,180019.41741641503
332,1908,199994.16067040485
333,2519,178835.22517051618
334,1369,102959.88661366976
335,2855,160754.07877622312
336,712,93814.74821921706
337,1943,133229.38070765752
338,1958,133159.19856865332
339,107,119058.53828991177
340,2295,227051.2458621661
341,704,121590.7563086544
342,676,130898.35014645985
343,259,182420.9813671494
344,93,286333.98481713
345,106,207497.32252737152
346,2315,175674.66958414193
347,1050,110795.83731589394
348,1095,161900.23662169173
349,2709,158938.8559258931
350,758,169065.37288109938
351,1496,143855.17389705364
352,2370,126836.08089066733
353,2458,256532.93931162378
354,2733,166576.0696950669
355,161,268562.2180552508
356,726,160692.86801467714
357,845,206703.48652296298
358,947,231876.29929049205
359,2232,126564.70335436663
360,2563,148126.5763202514
361,2299,214251.0035640475
362,211,112034.42485811573
363,605,245672.67256480415
364,1478,160456.88837367063
365,2247,260741.5794812283
366,2274,267370.54155911185
367,2869,250518.8897134955
368,967,201335.7106847125
369,2656,137359.11543945238
370,667,290921.88440524583
371,1042,118095.10143210736
372,2023,174995.51004706862
373,2447,352033.3722458151
374,2055,106427.20642653453
375,2275,246888.4896954265
376,2204,139485.7694067172
377,1563,248433.0981096475
378,483,200892.17820973613
379,796,135729.81799250498
380,1526,156081.00318168878
381,2042,174562.15246890974
382,442,290724.5696568112
383,1693,266251.4421717028
384,1468,204761.0873915202
385,1430,187163.08723038406
386,2605,247109.87542628494
387,1529,140503.08810580155
388,335,154143.66316147527
389,1287,135315.19157155632
390,31,122651.76347348494
391,1785,276686.43437914125
392,82,154794.7102795798
393,2620,172035.9811827789
394,252,175590.84034747595
395,721,82596.18228642398
396,2165,169355.60522738576
397,2316,164767.48423927499
398,775,131674.44276704756
399,1558,165407.3994473181
400,17,169699.55739493232
401,1022,259150.19861162314
402,925,120575.18661308191
403,438,255631.96349105958
404,1270,176034.25230928848
405,1272,128823.71913137575
406,215,178155.05588605566
407,266,208543.60476887552
408,2402,232516.5122646735
409,1250,159034.31587294966
410,1984,157341.3191921994
411,1279,162075.6433651335
412,377,272307.3199399321
413,1252,135722.8339431752
414,2156,261367.14627462142
415,499,310883.6696666181
416,1374,124607.6148243607
417,2898,291617.5147591618
418,401,128746.0455196568
419,2721,201336.42956091915
420,2078,271321.6765592706
421,2589,126194.99941906979
422,1946,299979.0470503887
423,1334,113998.76685863917
424,2781,226746.6331490949
425,431,326516.0520884479
426,576,176357.04856234352
427,1474,194883.29391140337
428,2254,116713.29124071679
429,2155,258395.5508098387
430,885,106778.95812028214
431,643,132760.79518117983
432,1944,125341.5755095043
433,480,162667.95373774535
434,2845,116142.48668761278
435,2387,273924.10182851634
436,2407,178513.22934083827
437,2527,177543.1420119993
438,2514,122622.0182655604
439,629,187733.7469390838
440,80,188296.6988387529
441,1876,161702.79008093436
442,1546,110812.24594426826
443,2518,172008.29846723785
444,2347,159674.76312872302
445,783,215964.2814251076
446,1322,117329.13012673493
447,194,93874.12706892239
448,1770,306793.6089016775
449,2143,131936.65132658876
450,1229,195223.0691439216
451,511,281087.030032247
452,46,192699.243055509
453,1348,177168.81377009273
454,2465,166961.46354854357
455,387,196083.70175662218
456,873,213243.90197388953
457,1918,136873.625897114
458,2764,209187.1698511216
459,2184,122120.03322816177
460,934,132678.78780474403
461,1920,140363.32509083563
462,2631,148803.63443249965
463,1768,372556.3977386954
464,2040,150509.2690020444
465,1749,189716.422523533
466,834,227407.98306473665
467,1457,241197.7543792579
468,79,104906.74874538621
469,2302,108746.26365766158
470,1817,129676.96727298203
471,2755,240286.0326934979
472,359,157755.53408465954
473,2059,110357.92124659836
474,2092,242186.18385145743
475,2516,211698.9227521396
476,150,120752.8548720418
477,1656,172471.42326862348
478,83,117124.84276076373
479,2411,165075.04953843966
480,795,81931.09491379786
481,2312,234852.57575515512
482,2917,84519.75426760726
483,1624,157091.6507839514
484,2215,283009.17958443245
485,1211,155028.2968990546
486,1485,126145.56809924607
487,1024,184449.25855614315
488,570,193077.44019628002
489,2874,145119.73251802425
490,700,227740.3677838621
491,2756,206403.95462431383
492,2022,221306.27692272718
493,583,239819.7397731513
494,2392,282069.9211987456
495,2424,175858.3580822053
496,212,157495.16071500804
497,736,130698.11145861809
498,1610,208593.76353892364
499,890,152037.57583220338
500,467,148213.20766595704
501,578,217618.51309862125
502,1747,142619.0639542596
503,1149,161979.41143497132
504,2758,278082.920675425
505,857,120188.8007167952
506,2219,250777.05898437157
507,733,108479.16495409758
508,2909,115025.11889502886
509,1798,239605.85022654422
510,235,172279.0340422196
511,2366,149626.62682999682
512,1027,140500.27137734354
513,1195,130789.40364854847
514,1303,82037.17300150433
515,148,206570.63429362042
516,608,189832.82375747827
517,2515,162284.08571453212
518,821,241903.35185986198
519,2500,255324.6175060438
520,745,115125.16493399015
521,741,166966.8118483891
522,1611,156828.21063405336
523,2532,126859.70215639839
524,1081,222746.10903307126
525,1692,368297.7034817411
526,2520,150520.9184990952
527,276,113611.9105342756
528,1992,132258.99976055953
529,663,73991.38468651802
530,418,113989.01416812564
531,1733,162566.7637372781
532,2359,157414.87153388816
533,253,169328.47223574267
534,1518,191761.02154890978
535,2035,148925.2393760612
536,2919,97472.73727756998
537,1540,216082.45062612154
538,2120,157485.1978859229
539,1674,174943.32603026822
540,256,139343.72279395492
541,2361,107143.44605547073
542,978,95108.49565170635
543,2280,126995.70516467356
544,2095,213462.09494016794
545,1709,301355.7985890725
546,2801,244993.28511353914
547,1246,100287.25721255719
548,2373,108153.30036213968
549,1055,262926.34082806786
550,2017,131727.69614976534
551,1099,258003.848070189
552,1344,76258.50583706226
553,835,218630.98047959467
554,1117,195258.46833235188
555,2043,85358.46240118213
556,2085,129957.21243121098
557,410,158701.77039647862
558,2650,119410.97194606185
559,2867,162222.92279601502
560,1668,118854.1034565133
561,1161,142539.34674786677
562,2122,161891.7964587992
563,2539,163712.7488803505
564,1047,144023.41441102859
565,1445,117669.96768344613
566,541,119350.43112442012
567,569,239487.88079269123
568,1276,116383.51142064466
569,918,113950.0139313895
570,326,185880.76080040407
571,1936,111587.53003057344
572,895,111805.85558378196
573,257,143911.48303163174
574,1241,213471.51221900136
575,1545,107129.75630508074
576,1189,177787.22764951974
577,270,126145.40224196998
578,2066,262630.84105987515
579,693,118834.02677398246
580,1259,214733.7986411983
581,2916,156262.3177104055
582,2321,283669.581290901
583,1977,127187.69615510869
584,1895,154990.75737371558
585,1240,167528.78349399718
586,85,167623.74461067352
587,1823,159197.72883669817
588,825,286068.6753516994
589,110,219083.53993332144
590,697,118214.04718780602
591,2297,100027.76334872155
592,1231,155026.8109555309
593,1355,147072.4616108998
594,968,301267.7644870277
595,584,224364.6007715049
596,1315,120212.50643505201
597,1606,144655.41491822334
598,206,115459.26870375969
599,1685,287709.2560655255
600,2016,139498.65835606694
601,869,198366.78160967559
602,2135,125333.92717049508
603,2346,179644.07764078036
604,2430,221434.55755855754
605,2198,94113.87842633811
606,2652,138235.74406764907
607,27,132921.61485472225
608,241,156715.68648788444
609,906,139283.50676121906
610,1506,95889.87027439603
611,2098,353296.3585493048
612,1435,221869.15089000322
613,2213,103281.29804164043
614,1274,148338.9997510221
615,743,73386.32605908468
616,1737,168571.06385076826
617,2797,260849.5553062063
618,2185,83860.41089454532
619,58,132252.34590315341
620,830,182926.87651255153
621,808,124714.33239971411
622,680,190364.30899634786
623,1153,124202.38975896502
624,1291,135909.62913972046
625,1818,179264.71883993223
626,2161,157045.61544384802
627,1883,136961.36980785697
628,350,340011.79870195297
629,2473,121208.44721368866
630,295,232420.02307626852
631,293,216092.32291841973
632,859,114344.24338850693
633,288,101475.75514155786
634,1578,128466.06403642749
635,102,186764.79221614587
636,2831,174355.58345326802
637,1030,186751.43745438335
638,2551,158316.02631718025
639,1286,161933.5013257023
640,958,261614.87286221125
641,776,128346.92901694034
642,72,226861.76115600445
643,2263,221143.68207838846
644,1866,151215.91557210282
645,2876,88839.23183997668
646,2146,246384.793134301
647,103,154928.25505880488
648,1500,127163.18453338661
649,492,172778.45764705932
650,167,158102.55144768697
651,2597,110259.6988703399
652,2685,118839.28497362525
653,1035,143043.8802134458
654,1220,78429.73455206191
655,2602,159187.67785274328
656,2159,187325.57163308148
657,695,192913.04452183587
658,1109,261652.91333051302
659,640,222243.92390455827
660,1652,151989.93750475848
661,2090,198252.5556775273
662,1188,231158.50644902943
663,2345,237163.93325271123
664,1059,359373.1210314516
665,2751,234733.72229475054
666,128,263496.90637559723
667,1523,193651.47630933285
668,2925,187646.45482090503
669,2145,322200.95642616815
670,1121,185380.22546959668
671,566,305576.9295306014
672,565,200589.57203658525
673,1331,167448.62345009515
674,2928,104919.04785625829
675,156,146349.01766483212
676,797,159023.64459810776
677,327,113621.53465608512
678,2859,145171.88997911103
679,1453,111007.71509748539
680,1762,350557.2996015472
681,1868,188779.59827997469
682,1760,171816.90760466538
683,1113,228627.6299431385
684,1812,191099.58351703687
685,117,162765.505109236
686,1142,242329.27287418983
687,2342,314566.2602800559
688,927,137449.23582557423
689,2478,202255.21509472618
690,655,105793.23701711766
691,2064,114089.45001221918
692,369,225227.32868005874
693,2239,119407.45080950117
694,2732,208707.26091915258
695,1653,167441.49414863918
696,959,184508.49751043104
697,2395,302669.09843212675
698,1412,107348.83418937978
699,271,232282.88198979467
700,1484,126817.85461079946
701,1497,165820.87052959652
702,552,157531.74285234086
703,2,138242.789926382
704,1855,336669.69588138344
705,4,297115.9652191852
706,2292,146295.61988318246
707,134,159762.76447846362
708,646,141589.58876336305
709,42,254064.18829673878
710,532,224996.28925965354
711,713,121341.14663668661
712,2561,155710.4309933636
713,2360,131280.99412411725
714,1333,122760.38222834165
715,1407,213691.4900113956
716,2892,289863.321202214
717,574,202794.1659339056
718,1227,188498.20504808688
719,2591,223246.7580366883
720,1476,213045.79407020326
721,1125,233630.721230087
722,1446,132565.7868462645
723,408,129119.62907776923
724,1101,271465.0319474515
725,2251,207879.26176077736
726,373,203872.45844692836
727,2554,117552.94988382023
728,2382,240285.29072092916
729,1985,106607.20831930527
730,519,195122.88052013578
731,1093,188464.07716507604
732,864,232263.72914159865
733,2889,149812.01259370055
734,2308,284723.58565831435
735,986,157426.32372547255
736,1302,187591.90704558638
737,585,154094.7382062021
738,2708,134934.07739445916
739,147,162505.5481878291
740,1441,218458.3705977247
741,383,188294.40381445005
742,285,181652.07965933357
743,181,135843.75357431296
744,358,150443.53485158487
745,780,202237.10580118131
746,258,180463.63911809635
747,1865,274546.45764677523
748,692,124940.81326457657
749,2902,318447.9605075752
750,508,257293.10487654127
751,2638,179874.02498538606
752,36,154595.1644499081
753,611,189505.3959995411
754,2281,154070.59640792658
755,1678,123760.21765844121
756,1696,371578.0057039035
757,1557,93994.85432423346
758,2180,157474.41275289847
759,1726,179759.29254698064
760,951,126418.43074380895
761,267,221206.05435739504
762,2706,168238.1339262523
763,2221,246524.19446872603
764,1357,206150.095087021
765,2901,295302.4634630353
766,347,146061.0611010607
767,2164,171296.85398175044
768,1586,292471.9291584676
769,360,151005.8822216957
770,1769,227514.04414120349
771,2617,124695.07314218913
772,1879,216483.00714682648
773,991,251192.6108080328
774,1535,131599.77292497185
775,1191,207706.19890051667
776,1579,177705.6076093792
777,1882,122055.8327686379
778,1510,161195.6707625612
779,2196,244192.9871667742
780,1845,169202.33178918273
781,2336,304452.33577592974
782,942,108757.1193328073
783,861,113537.07828732765
784,2555,126640.50139362682
785,1392,191131.80363277427
786,2099,246435.06947468576
787,1543,118382.0431777856
788,948,282295.42097886
789,1239,195662.88771900916
790,22,165769.81909961672
791,2796,272133.4873107332
792,2747,191190.1135323099
793,92,277973.31009243167
794,210,213757.42222850886
795,1858,176508.25053376175
796,2228,142144.32155668168
797,447,212622.65407255964
798,827,256140.07889484882
799,1649,212957.81617275893
800,682,149662.200205012
801,2698,119965.23962469843
802,494,130559.26697035841
803,214,147716.63548316597
804,2441,238267.06466944818
805,2679,121977.79674153947
806,1336,117756.71773310061
807,465,145188.6567034226
808,1524,131897.32717905895
809,2543,130234.46040987663
810,631,153353.35163722816
811,2452,296674.54383151745
812,228,150660.1139814107
813,126,233847.49558622437
814,1092,196768.4491313269
815,1122,182238.55896185144
816,932,251226.81598601173
817,1980,104361.29878609446
818,2171,130107.99291756924
819,551,148872.8835370501
820,2768,196589.0086215965
821,2056,115866.93310252015
822,1159,336321.6824331924
823,2645,197372.26228566578
824,1174,155252.87059258384
825,2266,205044.79306771109
826,2462,354173.3587951722
827,1219,138026.09284473193
828,2922,249548.54593982795
829,118,175690.00475855725
830,474,144609.1270078431
831,2576,177752.05259190622
832,872,278369.4441509258
833,1077,182562.6776278574
834,1536,140322.73121843935
835,1150,123933.73534974386
836,2341,294082.68129776977
837,1931,129984.23606691274
838,2785,123542.27228048691
839,2538,137125.7083521717
840,597,236744.6887224712
841,464,173894.46129341054
842,233,218190.1859927514
843,2169,136717.02931950847
844,2123,145051.99860476155
845,1867,192278.83248633426
846,137,304933.2898542659
847,515,213992.3855838167
848,933,115151.00721779639
849,2784,172881.0481286168
850,972,177488.22296529223
851,599,173895.5076178534
852,2614,113646.4319436178
853,2582,147557.48382135367
854,1409,176771.83163170505
855,175,153329.83945167597
856,352,194376.8333303351
857,976,95901.32973773667
858,2134,173961.23038153898
859,984,99750.78189037964
860,2396,296018.8266151155
861,1673,113187.02274212228
862,404,159047.4384168104
863,607,184711.8595058561
864,814,188275.49693864444
865,868,180774.0713701711
866,2271,202800.2025465301
867,1633,242060.8251111295
868,337,253583.68873383157
869,2765,234211.06098922942
870,1746,237707.84300923592
871,368,296390.85925767425
872,2806,204920.5474307228
873,1662,216381.8564037659
874,1234,229471.44630234863
875,1373,135241.7592307274
876,1672,127384.81215227219
877,1939,128381.55913883996
